depth,gr_2,NPHI,Cali,rhob,shal_res,deep_res,PHIDE,PHINE,PHIEXND,PHIEXND_gas_cor,Swa,Vsh_GR,Reservoir_Flag
4118.5719,17.5138149,0.04340177,8.53036594,2.49792695,176.472,79.7220764,0.09811164516129021,0.04340177,0.049272831430645106,0.06937608841531366,0.7572028326282723,0.05964529588810252,0
4118.61,17.232809,0.04338375,8.53036594,2.49798989,171.178405,80.0177536,0.09807103870967741,0.04338375,0.04925243810483871,0.06934737503529406,0.7561154918788509,0.057600571602445964,0
4118.6481,17.3723907,0.04400125,8.53234863,2.49680638,165.644348,79.9151,0.09883459354838692,0.04400125,0.04963730302419346,0.06988730390018992,0.7507556860502542,0.0586162303193029,0
4118.6862,17.5119743,0.04461875,8.53433036,2.49562311,160.110305,79.8124542,0.0995979935483871,0.04461875,0.05002209052419355,0.07042712333380412,0.745480105761565,0.05963190286140742,0
4118.7243,17.6515579,0.04523625,8.5363121,2.4944396,156.282196,79.7098007,0.1003615483870966,0.04523625,0.0504069554435483,0.07096705230769748,0.7402845951148507,0.060647575403511955,0
4118.7624,17.7911396,0.04585376,8.53829479,2.49325609,152.454101,79.6071472,0.10112510322580638,0.04585376,0.05079182041290319,0.07150698133455435,0.7351684574718148,0.06166323412036889,0
4118.8005,17.3717651,0.04688413,8.53630065,2.49335145,147.038452,78.8581542,0.10106358064516123,0.04688413,0.05076621097258061,0.0714635121757446,0.7391008134290278,0.05861167817462158,0
4118.8386,16.9523887,0.04791449,8.53430557,2.49344658,141.622802,78.1091613,0.1010022064516128,0.04791449,0.0507406756758064,0.07142014872544515,0.7430868961743781,0.05556010840362667,0
4118.8767,16.5330142,0.04894486,8.53231143,2.49354171,131.904052,77.3601608,0.10094083225806438,0.04894486,0.05071514042903219,0.07137678606130544,0.7471291303781553,0.05250855245787936,0
4118.9148,16.1136398,0.04997523,8.5303173,2.49363708,122.185302,76.6111679,0.10087930322580636,0.04997523,0.05068952776290318,0.07133331469827243,0.7512299494847892,0.04945699723977666,0
4118.9529,16.2575798,0.05099279,8.5303297,2.48918437,115.967399,75.2581558,0.10375201935483878,0.05099279,0.05213097362741939,0.07336464252850293,0.7369665034329324,0.05050436889167934,0
4118.991,16.4015197,0.05201035,8.5303421,2.48473167,109.749496,73.9051361,0.10662472903225806,0.05201035,0.053572416266129026,0.07539596590286898,0.7236455911684279,0.05155173981593745,0
4119.0291,16.5454597,0.05302792,8.53035354,2.48027873,103.146148,72.552124,0.10949759354838692,0.05302792,0.05501393637419346,0.0774273988615067,0.7111997663023614,0.052599111467840125,0
4119.0672,16.6893997,0.05404547,8.53036594,2.47582602,96.5428085,71.1991119,0.11237030967741933,0.05404547,0.056455382188709664,0.0794587269854038,0.6995720491296922,0.05364648311974283,0
4119.1053,16.9785518,0.05695965,8.52858924,2.47269368,90.07061,68.9836578,0.11439117419354841,0.05695965,0.05748038534677421,0.08088777773419031,0.6981605852658398,0.05575048279063443,0
4119.1434,17.267704,0.05987381,8.52681159,2.46956157,83.5984115,66.7682037,0.11641189032258047,0.05987381,0.05850531421129023,0.0823167258088807,0.6973300914304444,0.057854483189170594,0
4119.1815,17.556858,0.06278799,8.52503395,2.46642923,78.9138336,64.5527496,0.11843275483870955,0.06278799,0.059530317369354775,0.08374578094404131,0.6970934961551102,0.059958496685309774,0
4119.2196,17.8460102,0.06570216,8.52325725,2.46329689,74.229248,62.3372993,0.12045361935483861,0.06570216,0.06055532047741931,0.08517483810687056,0.6974708028930904,0.062062497083845966,0
4119.2577,18.7490024,0.068805,8.52088737,2.45685696,69.1526489,58.5460052,0.1246084129032257,0.068805,0.06264823145161286,0.08811279696804343,0.6957027493223451,0.06863307115755203,0
4119.2958,19.6519947,0.07190784,8.51851844,2.45041704,64.0760574,54.7547073,0.12876319999999994,0.07190784,0.06474113919999996,0.09105075163881221,0.6961728371449492,0.07520364595890272,0
4119.3339,20.5549869,0.07501068,8.51614952,2.44397687,58.8709259,50.9634132,0.13291814838709662,0.07501068,0.06683412759354831,0.09398882069391455,0.6990462120574036,0.0817742200326088,0
4119.372,21.4579792,0.07811353,8.51377964,2.43753695,53.6657905,47.1721191,0.13707293548387084,0.07811353,0.06892703539193543,0.09692677600777383,0.7045711883066129,0.08834479483395949,0
4119.4101,25.2781715,0.08254668,8.53628921,2.42654252,48.5161972,42.4654693,0.14416611612903227,0.08254668,0.07249579146451614,0.10194250937456739,0.7060542257368096,0.1161422182036758,0
4119.4482,29.0983657,0.08697983,8.55879974,2.41554784,43.3666,37.7588195,0.15125945806451616,0.08697983,0.07606462818225808,0.10695835685689503,0.7136535228312252,0.14393965539863973,0
4119.4863,32.9185562,0.09141299,8.58130931,2.40455341,37.9534645,33.0521697,0.1583526387096773,0.09141299,0.07963338430483866,0.11197409035082996,0.7286077903171468,0.1717370656707531,0
4119.5244,36.7387504,0.09584613,8.60381889,2.39355897,32.5403289,28.34552,0.16544582580645162,0.09584613,0.0832021435532258,0.11698982845709778,0.7530451607200627,0.19953450286571703,0
4119.5625,39.3528594,0.09399545,8.67909336,2.37661838,28.8943901,25.0548515,0.17637523870967736,0.09399545,0.08865759660483868,0.12471789836338196,0.7513402240174923,0.2185559261086218,0
4119.6006,41.9669723,0.09214478,8.75436782,2.35967803,25.2484493,21.7641849,0.18730449677419353,0.09214478,0.09411297228709677,0.1324458824914576,0.7591046916508373,0.23757737772966636,0
4119.6387,44.5810813,0.0902941,8.82964134,2.34273767,21.8526496,18.4735183,0.19823376129032255,0.0902941,0.09956835114516127,0.1401738909671806,0.7785193370096494,0.2565988009725711,0
4119.6768,47.1951904,0.08844342,8.9049158,2.32579708,18.45685,15.1828498,0.2091631741935483,0.08844342,0.10502380419677415,0.14790202105207143,0.813880388989106,0.2756202249431205,0
4119.7149,48.3649597,0.08602339,8.91877937,2.3200097,17.0547504,14.751625,0.21289696774193548,0.08602339,0.10687860082096774,0.1505421184852821,0.8112101673415991,0.28413198820618885,0
4119.753,49.5347251,0.08360335,8.93264198,2.31422209,15.6526498,14.3204002,0.21663090967741938,0.08360335,0.10873347158870969,0.15318232597084977,0.8091426681033442,0.29264372309111747,0
4119.7911,50.7044906,0.08118331,8.94650459,2.30843448,15.471035,13.8891744,0.22036485161290328,0.08118331,0.11058834235645164,0.1558225383238239,0.8076865487172991,0.30115545870369065,0
4119.8292,51.8742599,0.07876327,8.96036815,2.30264711,15.2894201,13.4579496,0.2240986387096773,0.07876327,0.11244313570483866,0.15846264581408545,0.8068540600228159,0.309667221966759,0
4119.8673,50.9511642,0.07565515,8.89339256,2.31353569,15.9638252,13.9207744,0.21707374838709664,0.07565515,0.10891514994354833,0.15349525173274367,0.8190015002564676,0.3029503658588441,0
4119.9054,50.0280647,0.07254703,8.82641601,2.3244245,16.6382293,14.3836002,0.21004870967741926,0.07254703,0.10538708998870963,0.14852775286845377,0.8326642682254491,0.29623348210043393,0
4119.9435,49.1049652,0.06943891,8.75944042,2.33531332,16.5865554,14.846425,0.203023664516129,0.06943891,0.1018590268080645,0.14356024959887032,0.8479420862734448,0.2895165983420238,0
4119.9816,48.1818695,0.06633079,8.69246482,2.34620189,16.5348796,15.3092498,0.19599878064516119,0.06633079,0.09833104427258059,0.13859286055161754,0.8649550268367436,0.28279974223410886,0
4120.0197,46.5322189,0.06468854,8.69103622,2.35445785,18.4910888,17.2690734,0.19067235483870953,0.06468854,0.09565962011935476,0.13482649101801078,0.8371467411312593,0.2707961485562967,0
4120.0578,44.8825645,0.06304629,8.68960762,2.36271381,20.4472999,19.2288951,0.18534592903225816,0.06304629,0.09298819596612908,0.13106012149448656,0.8161380181884463,0.2587925272279894,0
4120.0959,43.2329101,0.06140404,8.68817996,2.37097001,22.4318161,21.1887168,0.18001934838709663,0.06140404,0.09031669439354831,0.12729364249507455,0.8004833411511892,0.24678890589968208,0
4120.134,41.5832595,0.05976179,8.68675136,2.37922596,24.4163303,23.1485404,0.1746929290322581,0.05976179,0.08764527346612906,0.12352727755646517,0.7891992506427054,0.23478531222186994,0
4120.1721,39.8603858,0.05938137,8.68734359,2.37871646,25.5953063,25.7695751,0.1750216387096773,0.05938137,0.08780772620483865,0.12375969988516278,0.7465836314967349,0.22224891460349627,0
4120.2102,38.1375122,0.05900095,8.68793678,2.37820696,26.7742805,28.3906097,0.17535034838709676,0.05900095,0.08797017894354837,0.12399212231163377,0.7099534714679987,0.20971251771276714,0
4120.2483,36.4146347,0.05862053,8.68852901,2.37769746,29.2581005,31.0116443,0.1756790580645162,0.05862053,0.0881326316822581,0.12422454483532915,0.6780184771030582,0.19717609244389822,0
4120.2864,34.691761,0.0582401,8.68912124,2.37718796,31.7419204,33.6326789,0.17600776774193538,0.0582401,0.0882950843709677,0.12445696745547007,0.6498474143051087,0.18463969482552448,1
4120.3245,36.1522979,0.05819357,8.6903057,2.38582992,35.9647827,35.1657943,0.17043230967741935,0.05819357,0.08550712268870968,0.1205145444150595,0.6563139894002945,0.195267212858162,0
4120.3626,37.6128311,0.05814703,8.69149017,2.39447212,40.1876411,36.6989097,0.16485669677419346,0.05814703,0.08271908353709673,0.11657201332011073,0.664187139550618,0.20589470396794898,0
4120.4007,39.0733642,0.05810049,8.69267559,2.40311408,39.4866333,38.2320251,0.15928123870967742,0.05810049,0.0799311218048387,0.11262959329497524,0.6735117444823152,0.21652219435009132,0
4120.4388,40.5339012,0.05805395,8.69386005,2.41175603,38.7856216,39.7651405,0.15370578709677427,0.05805395,0.07714316329838714,0.10868717958699167,0.6843554981395054,0.22714971311037346,0
4120.4769,43.9650268,0.05785588,8.63225364,2.42312145,38.957756,37.9414138,0.1463732580645161,0.05785588,0.07347590843225804,0.10350233187398843,0.7357062594499131,0.25211611360750863,0
4120.515,47.3961486,0.05765781,8.57064628,2.43448686,39.1298904,36.1176834,0.13904073548387105,0.05765781,0.06980865679193553,0.09831749225392498,0.7938173821790531,0.2770824864541486,0
4120.5531,50.8272743,0.05745974,8.50903987,2.44585251,39.9077911,34.2939567,0.13170805806451613,0.05745974,0.06614132773225806,0.09313254726812223,0.8600051685501453,0.3020488876789284,0
4120.5912,54.2583999,0.05726167,8.44743347,2.45721793,40.6856918,32.4702301,0.12437552903225796,0.05726167,0.06247407286612898,0.08794771205648036,0.935931601631638,0.3270152881760636,0
4120.6293,54.4992446,0.05587935,8.43977069,2.46836185,43.8369903,35.5655021,0.11718590322580642,0.05587935,0.05887234836290321,0.08286388889324381,0.949142798461515,0.32876778165453385,0
4120.6674,54.7400856,0.05449702,8.43210792,2.47950601,46.9882888,38.6607742,0.10999612258064502,0.05449702,0.05527054639032251,0.07777995877890131,0.9698584598492659,0.3305202482101535,0
4120.7055,54.9809265,0.0531147,8.4244461,2.49065017,53.283966,41.7560462,0.1028063419354839,0.0531147,0.051668744467741945,0.07269603173245168,0.9984836346242851,0.33227271403812864,0
4120.7436,55.2217712,0.05173237,8.41678333,2.50179409,59.5796394,44.8513183,0.09561671612903208,0.05173237,0.04806701991451604,0.06761221793104588,1.0,0.33402520751659887,0
4120.7817,51.5698242,0.05148179,8.42503833,2.50361585,65.3689041,50.9257431,0.09444138709677409,0.05148179,0.04747810249838705,0.06678113743503059,0.9842124199444076,0.30745201200422495,0
4120.8198,47.9178771,0.0512312,8.43329334,2.50543737,71.1581726,57.0001678,0.09326621290322569,0.0512312,0.046889262451612845,0.06595016653843706,0.9420140423528935,0.28087881576420637,0
4120.8579,44.2659263,0.05098062,8.44154834,2.50725913,78.7112655,63.0745925,0.0920908838709677,0.05098062,0.04630034503548385,0.06511908627467686,0.9069342760597129,0.2543055926013373,0
4120.896,40.6139793,0.05073003,8.44980335,2.50908088,86.2643585,69.1490173,0.09091556129032256,0.05073003,0.04571143079516128,0.06428801069534186,0.8773812453204319,0.22773239708896334,0
4120.9341,36.6125717,0.05075007,8.45005321,2.50427627,104.269424,82.5062408,0.09401530967741925,0.05075007,0.047261405188709624,0.06647983156830928,0.7767442195501436,0.19861637035596338,0
4120.9722,32.611164,0.05077011,8.45030307,2.4994719,122.274497,95.8634643,0.09711490322580635,0.05077011,0.04881130216290317,0.06867154501307172,0.6976023937885643,0.16950034289531887,0
4121.0103,28.6097583,0.05079016,8.45055294,2.49466753,140.037048,109.22068,0.10021449677419346,0.05079016,0.05036119918709673,0.07086326032486832,0.6333412466641067,0.1403843299875665,1
4121.0484,24.6083507,0.05081019,8.4508028,2.48986291,157.799606,122.577903,0.1033142516129033,0.05081019,0.05191117675645165,0.07305509138271978,0.5799022027022062,0.11126830325456655,1
4121.0865,23.1187477,0.05097038,8.451828,2.48311495,173.065246,134.927001,0.10766777419354831,0.05097038,0.054088738996774154,0.07613346635270406,0.5303789790987318,0.10042928731188755,1
4121.1246,21.6291465,0.05113057,8.45285415,2.47636699,188.330902,147.276107,0.11202129677419362,0.05113057,0.05626630123709681,0.0792118436993194,0.4879272468357924,0.08959028446681154,1
4121.1627,20.1395435,0.05129076,8.45387935,2.46961903,203.299499,159.625198,0.11637481935483864,0.05129076,0.05844386347741932,0.08229022315584478,0.45114108103006023,0.07875126852413253,1
4121.2008,18.6499404,0.05145094,8.45490455,2.46287107,218.268096,171.974304,0.12072834193548394,0.05145094,0.06062142566774197,0.08536860449373007,0.41896850589719636,0.06791225185380892,1
4121.2389,18.3729896,0.05105378,8.45471,2.46087026,238.870452,185.920974,0.12201918709677409,0.05105378,0.061264862448387046,0.08628134986369532,0.398685294014644,0.06589703428474006,1
4121.277,18.0960388,0.05065662,8.45451641,2.45886945,259.472808,199.867645,0.12331003225806454,0.05065662,0.06190829922903227,0.0871940957427735,0.38049855747312933,0.06388181671567117,1
4121.3151,17.8190898,0.05025946,8.45432281,2.45686888,284.562561,213.814331,0.1246007225806451,0.05025946,0.06255165859032255,0.0881067326285308,0.36406911580107293,0.06186661224420529,1
4121.3532,17.542139,0.04986229,8.45412826,2.45486807,309.652313,227.761001,0.12589156774193555,0.04986229,0.06319509532096777,0.08901947947870385,0.3491295498562139,0.0598513946751364,1
4121.3913,17.7018127,0.04907709,8.45423126,2.45335817,353.492614,214.778198,0.12686569677419351,0.04907709,0.06367823383709675,0.08970826571191169,0.3567662656239807,0.061013251747072055,1
4121.4294,17.8614845,0.04829188,8.45433521,2.4518485,397.332885,201.79541,0.12783967741935473,0.04829188,0.06416129810967737,0.09039694777273198,0.3652598460243526,0.06217509499376009,1
4121.4675,18.0211563,0.04750667,8.45443916,2.45033884,415.056152,188.812606,0.1288136516129031,0.04750667,0.06464435915645154,0.09108562600712534,0.37475376069239374,0.06333693824044814,1
4121.5056,18.18083,0.04672146,8.45454216,2.44882893,432.779388,175.829803,0.12978778709677422,0.04672146,0.0651275008483871,0.09177441900922076,0.38542816896273807,0.06449879531238378,1
4121.5437,18.0953369,0.04693985,8.45650577,2.45329189,471.101623,169.635055,0.12690845806451606,0.04693985,0.06368892828225803,0.08973844511485819,0.40130539488328126,0.06387670937815228,1
4121.5818,18.0098457,0.04715824,8.45846939,2.45775508,509.423889,163.440307,0.12402898064516119,0.04715824,0.062250281522580594,0.08770236721388357,0.4183313768451287,0.06325463726916836,1
4121.6199,17.9243526,0.04737662,8.46043205,2.46221804,548.235229,157.245544,0.12114965161290304,0.04737662,0.060811708906451524,0.08566639522105515,0.43662809212722187,0.06263255133493685,1
4121.658,17.8388595,0.047595,8.46239566,2.466681,587.046569,151.050796,0.11827032258064518,0.047595,0.05937313629032259,0.08363042428366715,0.4563368404998699,0.06201046540070537,1
4121.6961,17.1071662,0.04737992,8.46043205,2.46858549,601.12799,145.056549,0.11704161935483856,0.04737992,0.05875770927741928,0.08276160083905108,0.47055867831914533,0.05668633854015836,1
4121.7342,16.3754749,0.04716484,8.45846939,2.47048997,615.209411,139.062301,0.1158129225806451,0.04716484,0.05814228549032255,0.08189278200453236,0.48569206686496486,0.05136222623250354,1
4121.7723,15.6437826,0.04694977,8.45650577,2.47239446,639.254516,133.068054,0.11458421935483876,0.04694977,0.05752685852741938,0.08102395865806641,0.5018350369469589,0.04603810664840263,1
4121.8104,14.9120903,0.04673469,8.45454216,2.47429895,663.299621,127.073799,0.11335551612903215,0.04673469,0.056911431514516074,0.08015513536263352,0.5191011388166733,0.04071398706430172,1
4121.8485,14.6891555,0.04656939,8.45454216,2.47656631,646.111267,126.606025,0.11189270322580645,0.04656939,0.056179198562903224,0.07912077447164839,0.5268580545759549,0.03909181400787128,1
4121.8866,14.4662208,0.0464041,8.45454216,2.47883343,628.922912,126.138244,0.11043004516129035,0.0464041,0.05544704308064517,0.07808652319182327,0.5348252018565074,0.03746964167908545,1
4121.9247,14.2432851,0.04623882,8.45454216,2.48110055,603.489318,125.670471,0.10896738709677424,0.04623882,0.05471488764838712,0.0770522720416009,0.5430118031741218,0.03584746207385352,1
4121.9628,14.0203504,0.04607352,8.45454216,2.48336791,578.055725,125.202697,0.10750457419354827,0.04607352,0.053982654696774136,0.07601791153886248,0.5514276823061525,0.03422528974506769,1
4122.0009,13.8872375,0.04526055,8.45650577,2.48275279,541.95996,122.603523,0.10790142580645147,0.04526055,0.05417701565322573,0.07629850110848764,0.5551928433313421,0.0332567009027545,1
4122.039,13.7541255,0.04444757,8.45846939,2.48213791,505.864196,120.004348,0.10829812258064508,0.04444757,0.05437129914032254,0.07657898181988423,0.5591177268633056,0.03228811860924283,1
4122.0771,13.6210126,0.04363459,8.46043205,2.48152303,470.433898,117.405174,0.10869481935483868,0.04363459,0.05456558262741934,0.07685946315296985,0.5632100236105378,0.03131952976692965,1
4122.1152,13.4878997,0.04282161,8.46239566,2.48090791,435.003601,114.805999,0.10909167096774189,0.04282161,0.054759943533870946,0.0771400545876212,0.5674781020512115,0.030350940924616467,1
